song,genre,percentage
8256,4,2.3509425792664675
8257,4,2.350904282391895
8258,4,2.3511022105518022
8259,4,2.3512622976926405
8260,4,2.3515594895685132
8261,4,2.3512864232638524
8262,4,2.3515305160393343
8263,4,2.351659522615104
8264,4,2.3516020049401334
8265,4,2.351367080860868
8266,4,2.3514588299737618
8267,4,2.3515928420304535
8268,4,2.352105408471269
8269,4,2.3519904782267598
8270,4,2.3518016392917285
8271,4,2.3518961546467896
8272,4,2.3529385017525666
8273,4,2.352892799528541
8274,4,2.353023578996695
8275,4,2.3535553616347524
8276,4,2.353565766165891
8277,4,2.3534142817132504
8278,4,2.3534448256677707
8279,4,2.3538973106103778
8280,4,2.3538875068468372
8281,4,2.353690893751036
8282,4,2.3536987978042823
8283,4,2.354049080818162
8284,4,2.353873124639413
8285,4,2.3535865576065587
8286,4,2.3536211388610484
8287,4,2.354136645727029
8288,4,2.354205160353702
8289,4,2.354525859847187
8290,4,2.354863767666581
8291,4,2.3549585218819464
8292,4,2.3548035688336153
8293,4,2.3548423928926656
8294,4,2.3551165523765993
8295,4,2.355174479232666
8296,4,2.3551467331403675
8297,4,2.355223218993883
8298,4,2.3549117693276775
8299,4,2.354705570682867
8300,4,2.354973991019572
8301,4,2.35480558536021
8302,4,2.3548781898516724
8303,4,2.354979106915298
8304,4,2.35501840758446
8305,4,2.355269206251746
8306,4,2.3550384359406134
8307,4,2.355079655563301
8308,4,2.354967582047498
8309,4,2.355208146964528
8310,4,2.3553825815688936
8311,4,2.3552081557846316
8312,4,2.355552832695266
8313,4,2.3555912041812492
8314,4,2.35574676097409
8315,4,2.356069252973601
8316,4,2.355926000584805
8317,4,2.355852215839876
8318,4,2.3557583858202524
8319,4,2.355881456381756
8320,4,2.355691943173712
8321,4,2.355749247983808
8322,4,2.3559491308818648
8323,4,2.356258712759689
8324,4,2.356429216486875
8325,4,2.3565010123834282
8326,4,2.3564661156020676
8327,4,2.356490707070334
8328,4,2.356402431205601
8329,4,2.357040549490693
8330,4,2.3572694917287618
8331,4,2.3574145578191956
8332,4,2.3573460693096853
8333,4,2.3571818199149166
8334,4,2.3569962154255846
8335,4,2.3569131219922195
8336,4,2.3571017562381456
8337,4,2.3570128139058593
8338,4,2.3570579176968964
8339,4,2.357202526858835
8340,4,2.357144422589637
8341,4,2.356960276083859
8342,4,2.3571315951667695
8343,4,2.3573491834354368
8344,4,2.3572075599158646
8345,4,2.3579016312913197
8346,4,2.3585615199905203
8347,4,2.358569330781685
8348,4,2.358585053578257
8349,4,2.3587591456671717
8350,4,2.3584203200828724
8351,4,2.358522116079477
8352,4,2.3587455447178716
8353,4,2.3586634295100417
8354,4,2.3589089869567723
8355,4,2.3590652636830263
8356,4,2.359205800897431
8357,4,2.359285094608528
8358,4,2.3595308815723883
8359,4,2.3594667739151562
8360,4,2.3597307707004402
8361,4,2.359834332066095
8362,4,2.359674034310608
8363,4,2.3597159336388622
8364,4,2.359747821317943
8365,4,2.359952674729445
8366,4,2.359941941291112
8367,4,2.359746849709779
8368,4,2.35968007604482
8369,4,2.3596999703595802
8370,4,2.3597842839848555
8371,4,2.360084233762979
8372,4,2.360470837143348
8373,4,2.360795011134767
8374,4,2.360903731246304
8375,4,2.3611247662924217
8376,4,2.3611743912900005
8377,4,2.3616163923193634
8378,4,2.361702843475787
8379,4,2.3616887804645335
8380,4,2.361726666167857
8381,4,2.3620631595769574
8382,4,2.3628362432273398
8383,4,2.363037371673957
8384,4,2.363638734643745
8385,4,2.3635660566716363
8386,4,2.3638906023746875
8387,4,2.3642070876920975
8388,4,2.3644801113127807
8389,4,2.364428131208594
8390,4,2.3642213377537304
8391,4,2.363913866930674
8392,4,2.3639505530486837
8393,4,2.36407856013655
8394,4,2.364117145329005
8395,4,2.364453268003184
8396,4,2.364454279777004
8397,4,2.364524503181914
8398,4,2.3648370318430056
8399,4,2.3648663765277953
8400,4,2.3647909401571745
8401,4,2.3645754518726707
8402,4,2.3646943869868817
8403,4,2.3649149327921384
8404,4,2.3651258126518386
8405,4,2.365056575671892
8406,4,2.3652905380249494
8407,4,2.3653119548752253
8408,4,2.3653854280782394
8409,4,2.3655233764146892
8410,4,2.3654747686482884
8411,4,2.3655509971972863
8412,4,2.3660138788818585
8413,4,2.366240354369559
8414,4,2.366427835340377
8415,4,2.3663027189907933
8416,4,2.3661628903400542
8417,4,2.3665365633693973
8418,4,2.3665969826877724
8419,4,2.366699421950071
8420,4,2.3666247721414595
8421,4,2.366725745721772
8422,4,2.366788652071419
8423,4,2.366838103779384
8424,4,2.366770193640594
8425,4,2.3667878412838927
8426,4,2.3669261668333523
8427,4,2.366881058727964
8428,4,2.3668438757466252
8429,4,2.366855990013553
8430,4,2.3667033349194986
8431,4,2.366675062364908
8432,4,2.3667755456494435
8433,4,2.3666925988055008
8434,4,2.3667477601388787
8435,4,2.3667691091232923
8436,4,2.366592005443654
8437,4,2.366677836958954
8438,4,2.3666420487305566
8439,4,2.366723764280645
8440,4,2.366971927449831
8441,4,2.3671244764086925
8442,4,2.3675029209070573
8443,4,2.3677670951108962
8444,4,2.368051524891013
8445,4,2.3679481598829732
8446,4,2.3677505550631994
8447,4,2.3675714238915604
8448,4,2.367771887043485
8449,4,2.368199457968281
8450,4,2.3683398716804733
8451,4,2.3682350867490416
8452,4,2.3682390383296164
8453,4,2.368511361748517
8454,4,2.3686300503391986
8455,4,2.3692115452461997
8456,4,2.3691089480185665
8457,4,2.369367527610872
8458,4,2.3693407520792
8459,4,2.3692886034438954
8460,4,2.3691275682832447
8461,4,2.3691021342214547
8462,4,2.36919816228022
8463,4,2.3693306628763406
8464,4,2.369611509443561
8465,4,2.3702676800176983
8466,4,2.3704496921977483
8467,4,2.3703190688395464
8468,4,2.3707145295778878
8469,4,2.370895665419184
8470,4,2.370887378209913
8471,4,2.3710138110631713
8472,4,2.370973753462939
8473,4,2.371387507917632
8474,4,2.3716880607270863
8475,4,2.371510505652237
8476,4,2.3712599472703966
8477,4,2.371357718536888
8478,4,2.3715007205265737
8479,4,2.371738932009237
8480,4,2.3717114409016364
8481,4,2.3718703676767743
8482,4,2.372105043805182
8483,4,2.371990704330816
8484,4,2.371910968059447
8485,4,2.3719296323985257
8486,4,2.3720862338865145
8487,4,2.372391905992554
8488,4,2.372541753381344
8489,4,2.372611513043023
8490,4,2.3728651880759646
8491,4,2.3730292419454706
8492,4,2.373106443600013
8493,4,2.3731656218229915
8494,4,2.3733111183489077
8495,4,2.3747441680369707
8496,4,2.3748150284100675
8497,4,2.374897405799322
8498,4,2.3747226977251916
8499,4,2.3747081590830743
8500,4,2.3755935517077065
8501,4,2.375510692902665
8502,4,2.375937517140975
8503,4,2.376386880251934
8504,4,2.3763380209262377
8505,4,2.376487539045609
8506,4,2.3763600966688987
8507,4,2.376836316777118
8508,4,2.3766008087958963
8509,4,2.3766992661061312
8510,4,2.3768699441136714
8511,4,2.3770564506257195
8512,4,2.3768877031572115
8513,4,2.376964653294117
8514,4,2.37697911921284
8515,4,2.3771547314834502
8516,4,2.37721150062554
8517,4,2.3776922975114334
8518,4,2.3775944192567082
8519,4,2.377316617700568
8520,4,2.3774914612831326
8521,4,2.37778921017396
8522,4,2.377576053038605
8523,4,2.3777357795760916
8524,4,2.3776186510439947
8525,4,2.378382644515195
8526,4,2.378186061314099
8527,4,2.3782637244993285
8528,4,2.379049245294201
8529,4,2.379146760029662
8530,4,2.3791970242571803
8531,4,2.3791290744324236
8532,4,2.379342671137028
8533,4,2.3794491223976557
8534,4,2.379307288155569
8535,4,2.380213550785485
8536,4,2.380028335242488
8537,4,2.38020611958136
8538,4,2.3799433742990037
8539,4,2.3798191813366025
8540,4,2.3796089164302607
8541,4,2.3794481322972603
8542,4,2.379522564193394
8543,4,2.3794489362650535
8544,4,2.3792293051819016
8545,4,2.379067403979073
8546,4,2.381034198921784
8547,4,2.3808453628141764
8548,4,2.381097430048647
8549,4,2.381208684744139
8550,4,2.3811691877589736
8551,4,2.381118776394477
8552,4,2.3812575694593354
8553,4,2.3813188372902205
8554,4,2.3812964430348673
8555,4,2.3813144314467367
8556,4,2.381853087568122
8557,4,2.3819399265066603
8558,4,2.381771226280535
8559,4,2.381943970732373
8560,4,2.3822172977832445
8561,4,2.3820970533909502
8562,4,2.3819635099220235
8563,4,2.3818366490539256
8564,4,2.381617278450672
8565,4,2.3818221932303776
8566,4,2.381604270061546
8567,4,2.3819713501164954
8568,4,2.38211549595347
8569,4,2.3823472756113686
8570,4,2.382892377480968
8571,4,2.382750790430125
8572,4,2.3826129719796243
8573,4,2.382716155068366
8574,4,2.3828073836653108
8575,4,2.38267643815658
8576,4,2.3830457595891192
8577,4,2.3830985713705815
8578,4,2.383220921443915
8579,4,2.3830719592522605
8580,4,2.3832691403443587
8581,4,2.3831368534566346
8582,4,2.3835092730806817
8583,4,2.3833362332529644
8584,4,2.3832744299795703
8585,4,2.38391405710905
8586,4,2.383867989716913
8587,4,2.3839202708260325
8588,4,2.38404698843675
8589,4,2.3840087478245215
8590,4,2.383842310026481
8591,4,2.383635136469564
8592,4,2.3840318691986635
8593,4,2.3838635420204533
8594,4,2.383780047981443
8595,4,2.3836753823041414
8596,4,2.385184776322041
8597,4,2.3850852607476547
8598,4,2.384866919125547
8599,4,2.3847311468550734
8600,4,2.3843326338973467
8601,4,2.3842871612940986
8602,4,2.3842626208280064
8603,4,2.384123247472842
8604,4,2.3841185956649182
8605,4,2.384261155312943
8606,4,2.3841490380706283
8607,4,2.384095454243496
8608,4,2.3839185282840867
8609,4,2.3840419649436964
8610,4,2.383818816289739
8611,4,2.3838939637051255
8612,4,2.38367837792148
8613,4,2.3835540103933823
8614,4,2.383515708954388
8615,4,2.383626352070285
8616,4,2.3837034906090646
8617,4,2.3837225542357996
8618,4,2.38363355556097
8619,4,2.3836541057355576
8620,4,2.383461925568208
8621,4,2.3835043036677126
8622,4,2.3835068171764253
8623,4,2.383413718320629
8624,4,2.383429209313229
8625,4,2.3832871152111177
8626,4,2.383230457868572
8627,4,2.383079800868971
8628,4,2.3832559288459314
8629,4,2.382966681212035
8630,4,2.3834921938983378
8631,4,2.383328433314168
8632,4,2.383107649919963
8633,4,2.3830005401884584
8634,4,2.3833379745513574
8635,4,2.3836510315112633
8636,4,2.3836537927185515
8637,4,2.3835945607329974
8638,4,2.3835415792576855
8639,4,2.383532003837123
8640,4,2.383917477027424
8641,4,2.383566841971078
8642,4,2.384006370893081
8643,4,2.383894083575987
8644,4,2.383747556526381
8645,4,2.383853940004413
8646,4,2.3838274434334985
8647,4,2.3839017663673188
8648,4,2.3838623324241683
8649,4,2.383944802707744
8650,4,2.3838283660947943
8651,4,2.3837038665736903
8652,4,2.383828520331871
8653,4,2.383841899953745
8654,4,2.3841068749130634
8655,4,2.3840776592527058
8656,4,2.3840810851918874
8657,4,2.383838798261522
8658,4,2.3837165038877206
8659,4,2.38362776344991
8660,4,2.3836872131014357
8661,4,2.3835892962664067
8662,4,2.383406348731953
8663,4,2.3832441965835436
8664,4,2.383522265865839
8665,4,2.3834726660093373
8666,4,2.3835720590678435
8667,4,2.383881821886313
8668,4,2.383773740303395
8669,4,2.383784355683717
8670,4,2.3836221348526654
8671,4,2.383516724207753
8672,4,2.3837937941959324
8673,4,2.3838994534985427
8674,4,2.3837942394674685
8675,4,2.383651518420924
8676,4,2.383620705776931
8677,4,2.3836845851271216
8678,4,2.383614971914867
8679,4,2.3833442779606036
8680,4,2.383228869271391
8681,4,2.383474534586765
8682,4,2.383419872593121
8683,4,2.3835788025967632
8684,4,2.383498568594843
8685,4,2.383337679690398
8686,4,2.383149572205037
8687,4,2.3831170771837047
8688,4,2.3829791751529896
8689,4,2.3827317257266856
8690,4,2.383066935491637
8691,4,2.3833907548874476
8692,4,2.383286600297373
8693,4,2.383115201811112
8694,4,2.3830232745429654
8695,4,2.3828926530635495
8696,4,2.383138734753128
8697,4,2.383341311707554
8698,4,2.383153129947478
8699,4,2.383455735990307
8700,4,2.383360719597566
8701,4,2.3834389296399063
8702,4,2.3834503775086784
8703,4,2.383669948742943
8704,4,2.384074724577901
8705,4,2.3839970717164647
8706,4,2.3841158321908202
8707,4,2.38411676583
8708,4,2.3838847625301747
8709,4,2.3838088984473997
8710,4,2.3836099470374243
8711,4,2.383666483866049
8712,4,2.3834463123936502
8713,4,2.383425983802987
8714,4,2.3836200470305937
8715,4,2.3836583838910945
8716,4,2.383586263467007
8717,4,2.3840397205494237
8718,4,2.3839707511121144
8719,4,2.383739595486614
8720,4,2.3835524254108575
8721,4,2.383467941450949
8722,4,2.383691189035404
8723,4,2.3839929053560884
8724,4,2.384269523091307
8725,4,2.3842008102299106
8726,4,2.3840056059726615
8727,4,2.3843511734077136
8728,4,2.384559478155017
8729,4,2.384332673533745
8730,4,2.38442620675038
8731,4,2.3844672387464296
8732,4,2.3842886269848873
8733,4,2.384232589978768
8734,4,2.384422945372813
8735,4,2.3849181618330624
8736,4,2.3846044423880004
8737,4,2.384562648155974
8738,4,2.384489914095299
8739,4,2.384582234632812
8740,4,2.3843478862149583
8741,4,2.3844651471650944
8742,4,2.3843709659464856
8743,4,2.3847304763641777
8744,4,2.384794734500064
8745,4,2.3848101236166896
8746,4,2.384837518205742
8747,4,2.384943306868666
8748,4,2.3846699426935998
8749,4,2.384789524013973
8750,4,2.3845597754560686
8751,4,2.3842670990961743
8752,4,2.3841349507699365
8753,4,2.383984610670203
8754,4,2.3840256201715944
8755,4,2.383899570263858
8756,4,2.3841924528618286
8757,4,2.383911153708031
8758,4,2.383566257995902
8759,4,2.3834240114512877
8760,4,2.3833443997262993
8761,4,2.384038108132176
8762,4,2.384067845351316
8763,4,2.384030924177748
8764,4,2.3840083559604883
8765,4,2.383824399315713
8766,4,2.3838110712582328
8767,4,2.384132188150272
8768,4,2.384230016180143
8769,4,2.3843214570827396
8770,4,2.384339088010395
8771,4,2.384661970657859
8772,4,2.384787515566625
8773,4,2.384500716161514
8774,4,2.38469657751718
8775,4,2.3853383740160936
8776,4,2.3857333642687264
8777,4,2.3857685716791264
8778,4,2.385535919322911
8779,4,2.3856085906791753
8780,4,2.3856825614336876
8781,4,2.3854769710119355
8782,4,2.3855175996049787
8783,4,2.3853269834978112
8784,4,2.3853597428676228
8785,4,2.385171434743217
8786,4,2.385579770470011
8787,4,2.385477503344318
8788,4,2.3860844493224063
8789,4,2.3860757748571566
8790,4,2.3860900981221693
8791,4,2.385858364666179
8792,4,2.386015531870578
8793,4,2.386106526695725
8794,4,2.38631840491881
8795,4,2.3861769938431254
8796,4,2.38655825447761
8797,4,2.3864597335845534
8798,4,2.386140530483625
8799,4,2.386453728944253
8800,4,2.38646698481831
8801,4,2.3863883358064504
8802,4,2.3863294670104347
8803,4,2.386277768795974
8804,4,2.386336192041954
8805,4,2.386790441675226
8806,4,2.3868560918157518
8807,4,2.3868672215129427
8808,4,2.3870495524294197
8809,4,2.3868860741151994
8810,4,2.387063222515013
8811,4,2.3870582513873506
8812,4,2.3872004089920145
8813,4,2.3873393985935505
8814,4,2.3872930685152434
8815,4,2.3870323834242027
8816,4,2.3869060534263276
8817,4,2.3867948464615827
8818,4,2.3867226867339877
8819,4,2.386679222874692
8820,4,2.3868019929419377
8821,4,2.3867501725520053
8822,4,2.3869636623771453
8823,4,2.3874733506818204
8824,4,2.387438709991809
8825,4,2.3872358501857045
8826,4,2.387357647384076
8827,4,2.387316359722402
8828,4,2.387356958340702
8829,4,2.3870964874290976
8830,4,2.3869800945215056
8831,4,2.3870886213896587
8832,4,2.386992245641748
8833,4,2.3875839068789153
8834,4,2.3880068277884114
8835,4,2.387838771438874
8836,4,2.387919161364428
8837,4,2.3881976357656343
8838,4,2.3882938711456214
8839,4,2.389423155813857
8840,4,2.3892785141751456
8841,4,2.3895279522310577
8842,4,2.3892579785704555
8843,4,2.3892506490263736
8844,4,2.3890929851034524
8845,4,2.3889100772600678
8846,4,2.388905285209169
8847,4,2.389257281767802
8848,4,2.389158794951123
8849,4,2.3889884057020883
8850,4,2.388829571258854
8851,4,2.38898336548022
8852,4,2.389040079860187
8853,4,2.388977466611188
8854,4,2.3887056665327426
8855,4,2.3885975291486585
8856,4,2.3883848025432233
8857,4,2.3886979077776336
8858,4,2.388492340168181
8859,4,2.388419234615035
8860,4,2.389102289086191
8861,4,2.389607949109495
8862,4,2.389575296562383
8863,4,2.389381365685822
8864,4,2.3897794742612186
8865,4,2.389793938418825
8866,4,2.3913693505577913
8867,4,2.3914705550765074
8868,4,2.391544300817046
8869,4,2.3914023150246955
8870,4,2.391330269053984
8871,4,2.391386738951482
8872,4,2.3913789993951133
8873,4,2.3912782681117015
8874,4,2.391576109575474
8875,4,2.391885686761846
8876,4,2.391714268802748
8877,4,2.39147213763185
8878,4,2.391406721477183
8879,4,2.3918934728348393
8880,4,2.3921451571637005
8881,4,2.3922056456406624
8882,4,2.3920530538921008
8883,4,2.3921331151202185
8884,4,2.3922112178275032
8885,4,2.392368928784846
8886,4,2.3924124565524116
8887,4,2.3922777400448587
8888,4,2.3921352417859705
8889,4,2.3921133250927826
8890,4,2.3919400306477447
8891,4,2.391829849012887
8892,4,2.3917036407340544
8893,4,2.391461482564969
8894,4,2.3917594015874624
8895,4,2.3926712532046586
8896,4,2.392802461238352
8897,4,2.3925469800304207
8898,4,2.3924580138393927
8899,4,2.3924850536753137
8900,4,2.392548205243955
8901,4,2.392619959567721
8902,4,2.392609218400018
8903,4,2.392525326553407
8904,4,2.3930203095509186
8905,4,2.3929547245918994
8906,4,2.3928534159480797
8907,4,2.392907967891105
8908,4,2.3928214590452264
8909,4,2.3927785372927826
8910,4,2.3930867488682934
8911,4,2.3931768528030695
8912,4,2.3939808612421882
8913,4,2.3938775209524077
8914,4,2.393781735090451
8915,4,2.393706668013423
8916,4,2.3936435771061353
8917,4,2.393498653043777
8918,4,2.393355911200522
8919,4,2.3932517257804187
8920,4,2.393140690753076
8921,4,2.3933981393984847
8922,4,2.394352413352024
8923,4,2.394324795629495
8924,4,2.3941563658294776
8925,4,2.3940624408262794
8926,4,2.3939092889075693
8927,4,2.393767001864474
8928,4,2.393807525818212
8929,4,2.393617630813587
8930,4,2.3936498806784208
8931,4,2.3937259496550727
8932,4,2.3941879655206386
8933,4,2.39436173389015
8934,4,2.3942513991647005
8935,4,2.3941726154995466
8936,4,2.3941855412208968
8937,4,2.3940229286703025
8938,4,2.394007159048411
8939,4,2.393818563388343
8940,4,2.3939096582003976
8941,4,2.3938636214941105
8942,4,2.393719385686281
8943,4,2.3936827555061915
8944,4,2.393604798727398
8945,4,2.39349404367495
8946,4,2.3932359169940187
8947,4,2.3931966097429855
8948,4,2.393101694766652
8949,4,2.39314460687769
8950,4,2.393036015582649
8951,4,2.3929900333681817
8952,4,2.3930580512614172
8953,4,2.3929352994245585
8954,4,2.392788511079954
8955,4,2.392788836775592
8956,4,2.3932733689848944
8957,4,2.3939261455123217
8958,4,2.3938593702103677
8959,4,2.3936714003357498
8960,4,2.393839327814531
8961,4,2.3947370524737823
8962,4,2.394830087229717
8963,4,2.395051424606897
8964,4,2.39492189566224
8965,4,2.395171985920512
8966,4,2.395048510851357
8967,4,2.3949224517061154
8968,4,2.3950170044286447
8969,4,2.3950031282744666
8970,4,2.395325833603662
8971,4,2.395468486867286
8972,4,2.395383745015558
8973,4,2.3953820223458995
8974,4,2.3955302998337697
8975,4,2.3953307744978223
8976,4,2.3951782896860845
8977,4,2.3954771688682204
8978,4,2.395435275924728
8979,4,2.3952422243095217
8980,4,2.3955897492968923
8981,4,2.39550079500615
8982,4,2.395196506135661
8983,4,2.3951361410434044
8984,4,2.395160927485102
8985,4,2.395151610868443
8986,4,2.396080938169743
8987,4,2.396051137975779
8988,4,2.3960302618899143
8989,4,2.3958490672014223
8990,4,2.395589713759036
8991,4,2.3956547563379043
8992,4,2.395525221935047
8993,4,2.3956614873740754
8994,4,2.3955458273137626
8995,4,2.3956127933645774
8996,4,2.39569721381436
8997,4,2.395473975110427
8998,4,2.395273711717948
8999,4,2.3958820191434027
9000,4,2.3959897602513087
9001,4,2.395870778782598
9002,4,2.3957869892806443
9003,4,2.395808467184261
9004,4,2.396038699892454
9005,4,2.396058044282596
9006,4,2.3959285522979648
9007,4,2.395722755625673
9008,4,2.3956095357762046
9009,4,2.3954680988324677
9010,4,2.3953061722925577
9011,4,2.395435837189113
9012,4,2.3954252720744895
9013,4,2.395759814957501
9014,4,2.396039862527608
9015,4,2.3959322626590276
9016,4,2.395794290938393
9017,4,2.3962399607273017
9018,4,2.3960991465038775
9019,4,2.3960683938180547
9020,4,2.39620069504647
9021,4,2.3980953648735426
9022,4,2.3979977013193685
9023,4,2.3978263035344876
9024,4,2.397657425069189
9025,4,2.3976588180569496
9026,4,2.397498459689216
9027,4,2.397532472097259
9028,4,2.397558396140476
9029,4,2.397800591302685
9030,4,2.397814202695182
9031,4,2.3980044867316157
9032,4,2.398355780125254
9033,4,2.3981657686056135
9034,4,2.3983952160124904
9035,4,2.3983580184439695
9036,4,2.398574388032955
9037,4,2.3985355486614437
9038,4,2.398519074727494
9039,4,2.398481116731781
9040,4,2.3986559237702534
9041,4,2.3986314670118825
9042,4,2.3984656039231633
9043,4,2.3983674190142783
9044,4,2.39854041255378
9045,4,2.399041432073022
9046,4,2.3987411987916625
9047,4,2.3986441511481837
9048,4,2.3986908929651523
9049,4,2.3984648558078225
9050,4,2.398217142417681
9051,4,2.3983430534506245
9052,4,2.3982030155913163
9053,4,2.398199475475127
9054,4,2.3982166372699223
9055,4,2.3983328133736643
9056,4,2.398472687132559
9057,4,2.398298521226294
9058,4,2.3983777657327683
9059,4,2.398468812448356
9060,4,2.3985507355532993
9061,4,2.39870166424578
9062,4,2.398444447623788
9063,4,2.3990457500149645
9064,4,2.3991672221906453
9065,4,2.3991104132385686
9066,4,2.399028767421259
9067,4,2.399315481106684
9068,4,2.399218940320983
9069,4,2.3998343268455966
9070,4,2.3998248640731177
9071,4,2.399658336133831
9072,4,2.3995583353484786
9073,4,2.3994612084566356
9074,4,2.3994977874030594
9075,4,2.3998462991481784
9076,4,2.39986014866723
9077,4,2.3997618393400364
9078,4,2.3997340373550475
9079,4,2.3995703496133447
9080,4,2.39948304546201
9081,4,2.3994881633067204
9082,4,2.3997369657116017
9083,4,2.399791090537453
9084,4,2.3998509192343307
9085,4,2.3998575391006702
9086,4,2.3999227661150604
9087,4,2.399911507383086
9088,4,2.400066701381932
9089,4,2.400104097642988
9090,4,2.4000315415658697
9091,4,2.400038450179888
9092,4,2.400101369901587
9093,4,2.399918013124657
9094,4,2.399870730716769
9095,4,2.3996991650479025
9096,4,2.3996639187130593
9097,4,2.3998433086195456
9098,4,2.3998418202081813
9099,4,2.3997291472452362
9100,4,2.399834655842776
9101,4,2.3999290354655765
9102,4,2.399996399780387
9103,4,2.399904000839993
9104,4,2.400113234996363
9105,4,2.400029242588831
9106,4,2.399991303021113
9107,4,2.400807040578227
9108,4,2.4007051902844445
9109,4,2.4007341208604744
9110,4,2.400661367506986
9111,4,2.400464040252794
9112,4,2.4003298655116128
9113,4,2.400538277433539
9114,4,2.400409957655689
9115,4,2.4003877568181915
9116,4,2.400505795447991
9117,4,2.400596834708695
9118,4,2.4007548198595967
9119,4,2.4007849843473057
9120,4,2.400639486613557
9121,4,2.4005432917859126
9122,4,2.400629960640562
9123,4,2.400656146903835
9124,4,2.4007162920507157
9125,4,2.400747830057678
9126,4,2.4011999544178995
9127,4,2.401412137512017
9128,4,2.4015475870868523
9129,4,2.4016798234127728
9130,4,2.401693592297731
9131,4,2.4017028270542427
9132,4,2.4016128815090863
9133,4,2.401703450354549
9134,4,2.4018267725603475
9135,4,2.402459098826417
9136,4,2.4026426994921852
9137,4,2.4026403775235976
9138,4,2.402607366119528
9139,4,2.40259679586486
9140,4,2.4026095116302795
9141,4,2.40268321204486
9142,4,2.402505122951777
9143,4,2.4024911457477174
9144,4,2.402669786672584
9145,4,2.4029100873478173
9146,4,2.402870394509304
9147,4,2.4032879609854323
9148,4,2.40332948222078
9149,4,2.4033439387283124
9150,4,2.4033186766289694
9151,4,2.403496238896218
9152,4,2.4036136516475497
9153,4,2.403953018710062
9154,4,2.403948524220784
9155,4,2.40378030662371
9156,4,2.404067267611962
9157,4,2.404415971929296
9158,4,2.4045508897142356
9159,4,2.404531285207143
9160,4,2.404489629044941
9161,4,2.405290710858616
9162,4,2.405122913297057
9163,4,2.404988145658865
9164,4,2.4054192262397573
9165,4,2.4053479351055267
9166,4,2.4052432214601973
9167,4,2.4053896533670516
9168,4,2.4053411769398116
9169,4,2.405379104146067
9170,4,2.405491942063209
9171,4,2.4053506231573882
9172,4,2.4052860284245323
9173,4,2.4051161394735603
9174,4,2.405047610088141
9175,4,2.405037991881381
9176,4,2.4050375227200895
9177,4,2.405376434596123
9178,4,2.40543652901168
9179,4,2.405404801537207
9180,4,2.405620157203549
9181,4,2.4056621685918067
9182,4,2.405938988891013
9183,4,2.4059046578948444
9184,4,2.4066647474881497
9185,4,2.406672635807252
9186,4,2.406669666965022
9187,4,2.40680781719571
9188,4,2.4067917169356545
9189,4,2.40680834158362
9190,4,2.407164436691423
9191,4,2.4071599982741976
9192,4,2.4073024812377235
9193,4,2.4074932098967428
9194,4,2.4074317486871046
9195,4,2.4073345637169683
9196,4,2.408297551999108
9197,4,2.408224440250586
9198,4,2.408056676685911
9199,4,2.407999421689147
9200,4,2.408179404032919
9201,4,2.4080766134583347
9202,4,2.407844470389576
9203,4,2.4076494973506937
9204,4,2.4074765049839097
9205,4,2.4073565783301323
9206,4,2.4082293253927434
9207,4,2.408194344414013
9208,4,2.4083412727703424
9209,4,2.4085736013576815
9210,4,2.4084033544822754
9211,4,2.4084021468557086
9212,4,2.4083249308909163
9213,4,2.408304395544245
9214,4,2.408094087196433
9215,4,2.408109464714932
9216,4,2.409025206886077
9217,4,2.4089966238551845
9218,4,2.408766838801791
9219,4,2.4089864790824698
9220,4,2.4092548073580606
9221,4,2.40925929736611
9222,4,2.409290379410174
9223,4,2.4092392847531485
9224,4,2.409072755694796
9225,4,2.409001373109658
9226,4,2.4089418177061273
9227,4,2.4089356768655548
9228,4,2.4088262006019012
9229,4,2.408870023294498
9230,4,2.4086793275380525
9231,4,2.408579045578957
9232,4,2.4084898652076694
9233,4,2.408794057068802
9234,4,2.408767137083151
9235,4,2.408479571727135
9236,4,2.408340508449857
9237,4,2.40828555348835
9238,4,2.4082136086007497
9239,4,2.408180463460657
9240,4,2.4079786357119106
9241,4,2.407919196135429
9242,4,2.4078408155336213
9243,4,2.4077860512064553
9244,4,2.40771371164747
9245,4,2.4076380240763804
9246,4,2.4074386113142108
9247,4,2.4073757612343094
9248,4,2.407285767544249
9249,4,2.407123775732795
9250,4,2.4071872451913388
9251,4,2.407128166938197
9252,4,2.4070740313082677
9253,4,2.406918337465079
9254,4,2.4068405642800106
9255,4,2.406682777999972
9256,4,2.4070250358472056
9257,4,2.4069862565898537
9258,4,2.406857403015995
9259,4,2.4067222605596528
9260,4,2.406639203461118
9261,4,2.4066232292953424
9262,4,2.4065028035536
9263,4,2.4064569181688285
9264,4,2.4063293117032356
9265,4,2.4062811283604777
9266,4,2.406223270751499
9267,4,2.406132489620542
9268,4,2.406085895080312
9269,4,2.405929194978558
9270,4,2.405621978435792
9271,4,2.405450646842553
9272,4,2.405431114959929
9273,4,2.4053734667545905
9274,4,2.4051558403836024
9275,4,2.405043437184001
9276,4,2.4048999883389843
9277,4,2.404859605214268
9278,4,2.404907029347949
9279,4,2.40520658045721
9280,4,2.4051068334884187
9281,4,2.405310239817282
9282,4,2.405185216467776
9283,4,2.4050715543086563
9284,4,2.404886699681785
9285,4,2.404773853689187
9286,4,2.404877189974624
9287,4,2.4048392835087937
9288,4,2.4048087696007427
9289,4,2.404763445206758
